scan_frequency_score,unique_locations_ratio,supply_chain_completeness,license_validity_score,price_deviation_score,temporal_consistency_score,geofence_compliance_score,speed_anomaly_severity,batch_health_score,historical_pattern_score,is_counterfeit
0.04939669068318589,0.17213822200740914,0.4319356749132391,0.5524243095756067,0.9594770580306642,0.6026093319057372,0.790161193850942,0.8454883378804475,0.42582122967867503,0.8855815793490794,1
0.752306265732146,0.7651431003693099,0.9161788650624199,0.4524059687765901,0.7679148958881918,0.6056462036997323,0.6870509572010294,0.32454443437403996,0.6739792330491509,0.6830793125393891,1
0.1346797853675288,0.3847009965367508,0.35295759629078943,0.0,0.007391854178715019,0.44299237874456665,0.01003200964220898,0.8837945771128889,0.25290219112675233,0.6753665964802008,1
1.0,1.0,1.0,1.0,0.9483513307114064,0.9193500346217458,0.7949876030376283,0.0,0.9782675911739157,1.0,0
0.029471198910286035,0.4205257801239968,0.5208302899524938,0.8529574881108913,0.6190796001239189,0.3293706059659188,0.6117722824394651,0.7369226985918055,0.3724813723141197,0.6156718050882173,1
0.027916980388441405,0.23863452261524182,0.4981428059591274,0.5525680561783283,0.8797120098376892,0.31313580958319204,0.570093347043971,1.0,0.6926742272401953,0.8501610880796464,1
0.07121966535823306,0.38816690755472727,0.3228317505035928,0.5117083383298111,0.9387930515205948,0.7242678667695025,0.5121987307342959,0.9190070871962341,0.49787920050133433,0.8703481235686131,1
0.7445918680719251,0.7130595061150558,0.603286507902508,1.0,0.8363488272758073,0.7079924449932438,0.8058868378065087,0.0,0.9762016436065197,0.6975593778515337,0
0.9029164516597128,0.9062751704755623,0.8577023800876578,1.0,0.8047876460708692,0.9733571427608473,0.8705026856228874,0.0,1.0,0.9532652511503265,0
0.27189767575946183,0.32759298235714474,0.0,0.0,0.15515861434088135,0.4540694338166307,0.009570429364359747,0.9630519177537649,0.13357269529105592,0.6452865704148437,1
0.18872789644687174,0.37393713823208485,0.5556653499905716,0.852515834605426,0.832691100897059,0.5112070808445361,0.5176212082595825,0.8298853076800418,0.7152007319400115,0.6236881430547129,1
0.7072688635550111,0.9647193467648412,0.9955532263271636,1.0,0.8877522911839503,0.6135153980874761,0.9379051198990641,0.0,1.0,0.7959841529743543,0
0.11008181411676728,0.48249732303842796,0.5184840553954057,0.8279886751891474,0.5991173396327852,0.5675798022481542,0.6077445257285415,0.9683731853758483,0.5577785895374358,0.8451195123974611,1
0.7299519820417388,1.0,0.9099608762161299,1.0,1.0,0.5807130949236888,0.9670036674622614,0.0,0.9265997743188589,0.7107137155818177,0
0.2317645962404039,0.30751206075238197,0.0,0.0,0.015223491173999489,0.40555885456404,0.3469140804977542,1.0,0.3861114162585204,0.556416122262619,1
0.07270034299514787,0.46417093760566713,0.6316017735139468,0.9231183824815395,1.0,0.4177627098046879,0.4868973446361692,0.8444413291826681,0.37743324840264714,0.6726580773062639,1
0.5763978385273271,0.8253562320981179,0.8797819315516123,0.6026903002123973,0.7046656360885275,0.4754614207341157,0.6461329153837899,0.4122534186431816,0.6335640718048889,0.5548702719986868,1
0.12027113495238609,0.2441888928587969,0.6142438278188775,0.9453031359419571,0.702022652269353,0.35535739415751005,0.4779174486213861,0.8545424367539924,0.5576283854541767,0.8181152252713675,1
0.5922433627816182,0.5288468110839087,0.6957820948210879,0.501152002945854,0.7849051972611637,0.5371136509297203,0.5448123960072573,0.0,0.9421438872081274,0.6507267021650296,0
0.20030144396079824,0.14604499468479304,0.0,0.0,0.3378865381026341,0.4514006150758082,0.40482368538671787,0.5928572838424387,0.36646798939859265,0.372230599847064,1
0.8320389062108898,1.0,0.9367620435643751,1.0,0.8155928842194506,0.7617651888103277,0.8001408958699261,0.0,1.0,1.0,0
0.7019821215850648,0.9097108737473639,0.6952707039424895,0.9178787760471152,0.9618435201318192,0.6701440225753437,0.6530875276585311,0.0,1.0,0.7320476065595898,0
0.6210571682081573,0.6954138840783384,0.9980139510190436,0.6005867861818333,0.8400408383797355,0.6741819370031324,0.6803076894966218,0.4257174453353444,0.5800103088251011,0.6733728029217627,1
0.5525817368723274,0.9128775417847117,1.0,0.42813093916322553,0.6937930107788083,0.5701534389122193,0.5264649317318533,0.40007577157969776,0.4986130794962288,0.5680571015612499,1
0.6861263941599013,0.7807521203867157,1.0,1.0,0.7273306446065438,0.6371992828679506,0.7184897657882984,0.0,0.8464402340752847,0.826283081109278,0
0.9938553758812094,0.8411921956764901,0.9591027458855051,0.8781450476172981,0.9074261549520063,1.0,1.0,0.0,1.0,0.9698896464223409,0
0.5636778755871508,0.8488813824374367,0.7651467354799284,0.535810223068295,0.7879112346048412,0.7136253259416483,0.6600026728706694,0.4091929794569602,0.6172429018670265,0.5634600738078,1
0.6568201001532505,0.6678907314812141,0.8218898879856003,0.4177443188197192,0.6928460808788633,0.6659906923230686,0.7532395318948617,0.4483999964695047,0.5036727147499876,0.6395839869148265,1
0.047702334614357404,0.41719013793620896,0.0,0.0,0.12976386621424035,0.4492796309137645,0.11437534244744146,0.9856105466257453,0.06558151267416608,0.2954274370640675,1
0.07269646405178151,0.3461924386888046,0.5213619279745583,0.8022277433015038,1.0,0.36078278613460063,0.5372593639312025,0.8877271122103506,0.6372704612682188,0.7629265855566985,1
0.8865995214478564,0.9499254746736422,0.8646028296228144,0.9555840378645442,0.9465695520435465,0.9353540074648855,0.9943548436192512,0.0,1.0,1.0,0
0.29904204884723407,0.16112562031883387,0.0,0.0,0.23167572795242725,0.3791868989994161,0.42631486459211454,0.8803680101223016,0.3123297742699697,0.5510406122798986,1
0.888359590138653,0.9839184277453092,0.9887450754959896,0.8841588879667005,0.9573934181835078,0.9318996024820814,0.8712051873793155,0.0,0.9981158279300609,1.0,0
0.9667916168207715,0.8547332240793567,0.9658495144042064,0.9038442352408664,1.0,0.9390469423181287,0.9259390613673566,0.0,1.0,0.8625567557012095,0
0.1875982907238451,0.42609752724707295,0.46981416963393136,0.6854759160802529,0.6860603805652076,0.5466257345577347,0.7591319589708204,0.9059601441928038,0.5325422938039217,0.9494184195967013,1
0.5644069376861667,0.7702874602894915,0.8676114662507385,0.9598356620517912,0.8426633414998115,0.5634551253672792,0.840294264117331,0.0,0.9432691316586244,0.6972960317338752,0
0.9185344910330405,0.9254911104955992,1.0,0.918301374629543,1.0,1.0,0.8459707236671689,0.0,0.9894821923462666,0.9264825263320307,0
0.6668320347891037,0.7469382364542928,0.6739298430412984,1.0,0.8778919737309969,0.6927875688644368,0.7135928502300797,0.0,0.971581586986409,0.6488905724195475,0
0.7683160647413382,0.9607146480477972,0.8968031280207157,1.0,1.0,0.5974656805914785,0.9754011510553539,0.0,0.9650588610209426,0.8630367940530855,0
0.8544971821225459,0.7794576518691096,0.8963936982349107,0.9548737095410618,1.0,0.5370952258976561,0.8602884072972751,0.0,0.8714738319409057,0.8270153959321884,0
0.7097062627297527,0.7641785175578104,0.9731372240567897,0.8975756481063284,0.8060307100176066,0.7791129780062439,0.6972325061720931,0.0,1.0,0.7818459161534559,0
0.7118984831735466,0.9111554156140447,1.0,1.0,0.8908808437117076,0.5980228509895091,0.6995282439584775,0.0,1.0,0.8605985650955048,0
0.675216850759424,0.7573635503637858,0.8525285211057358,0.48589945335655604,0.729170462677189,0.6695580463650134,0.7306910697092086,0.40602297596782627,0.5624314022356227,0.5120032652610293,1
0.7589021078995457,0.8909955113105422,0.8797485637505515,0.9920659308976494,0.8690426827993794,0.5868491173289051,0.9956335987419155,0.0,1.0,0.8119243265942542,0
0.7487630442357897,0.882130676905267,0.9803405548731244,1.0,0.944471535361074,0.5472736081452458,0.8681039927964149,0.0,0.9597620183558926,0.6969096824360009,0
0.8132017741258967,0.8722686210708507,0.9781821144201863,0.9143932186939078,0.8225357700301539,0.6633242024578055,0.8496757774775332,0.0,1.0,0.854720149088108,0
0.18425065360335213,0.37245177500440163,0.35299480257588955,0.5691518840736735,0.7418987095405808,0.561151272141647,0.7691299441912957,0.7298375738086726,0.3783443825912948,0.6416720284758541,1
0.11611623809657756,0.23477180907813164,0.33266977869596787,0.5862488366053114,0.9293460934916572,0.6355985673975342,0.7332781316658511,0.8380800292166167,0.33744555559310346,0.6940021525408915,1
0.6688217958319512,0.788233720973856,0.9815252375833058,0.9963531186915602,0.8951256799483367,0.7368673345573623,0.7796685112220619,0.0,0.8762682509790467,0.8101949286326539,0
0.07892898404997496,0.42806837963583877,0.6685818833150379,0.996699745886181,0.8008994977993038,0.4679926180543629,0.7305834007003916,0.7708515079824289,0.3796677269438953,0.8383204382955369,1
0.2387756418159123,0.39188182046067044,0.0,0.0,0.16700223182068666,0.3150287989842417,0.1662500776640264,0.6046533868903096,0.036409529224546475,0.4779313395912746,1
0.6477177102752734,0.8429066774538164,0.3597413167800608,0.8209085101523028,0.8179840314252805,0.5451526474699958,0.6075337926026287,0.0,0.7607909146120131,0.726885824684322,0
0.05408477231706678,0.47530194952330534,0.6094672732418943,0.8308177496569858,0.7258934926040707,0.37273800283909364,0.657137204817496,0.7923967840825294,0.6333770934586102,0.8583541984311367,1
0.8972890528232739,0.9000158183522525,0.9114779273006663,1.0,0.970623738190785,0.6362045167000293,0.8827006856515763,0.0,0.9427392008711398,0.7888892059161723,0
0.6717746972796129,0.764177160544528,1.0,0.45467316431004073,0.8700345084482474,0.4692377035920639,0.7313021145378448,0.45149620674361346,0.641471894929765,0.5276887276002633,1
0.8154567007221765,0.6502362815580093,0.866411504414742,0.7605804484329427,0.6834811451322602,0.6220487366386868,0.49124317130552764,0.5223211433243614,0.6486653130258825,0.515167666217596,1
0.6842654881586433,0.7333761957253961,0.6707466100465339,1.0,0.8075651758001888,0.6801084582969005,0.7597256932335191,0.0,0.8751158110077419,0.6273784933484288,0
0.6112978249742383,0.6894587175924346,0.9980699930311997,1.0,0.9157960457795401,0.6932153311977931,0.6506089930402484,0.0,0.9311354551572251,0.5663349304801893,0
0.0027809158626789753,0.28366293875488047,0.3352294376842714,0.0,0.03704767863759434,0.5529509872775393,0.23213501667707098,0.7656201310717509,0.03821738287686647,0.3191862621105093,1
1.0,0.862810177060085,0.9884511670460846,1.0,0.9104094683907766,0.928362759193438,1.0,0.0,1.0,0.9702465795469648,0
0.007390663128829812,0.49007798860346274,0.4645569481839351,0.8606914044694778,0.9023215819519715,0.6569222414025021,0.6835763077014763,0.8407356258230432,0.3286457450093961,0.7935723031025061,1
0.7035072192440831,0.9827099599307256,0.9562512847007686,0.8627409727769599,0.9081396392561324,0.5802634753977856,1.0,0.0,0.8883323958369971,0.7626473458255291,0
0.8481092198577007,0.9018514980427893,0.9973797383827201,1.0,1.0,0.7609336674664438,0.9701096990668409,0.0,1.0,1.0,0
0.09139681006553599,0.15960488212027438,0.0,0.0,0.12051447983959673,0.3305670032540364,0.06952868756798347,0.6638327234186185,0.29429074598642024,0.37949934171175964,1
0.30148587128768206,0.23839148187393175,0.0,0.0,0.2932765892486629,0.47866420014444916,0.2442257041964,0.8164244391768075,0.17152239013748902,0.5278043348176057,1
1.0,0.882095254950369,1.0,1.0,0.8628339221431874,0.9655037933291838,0.8026641325172884,0.0,1.0,0.8684338870392363,0
0.9067327558221846,0.9505014320039663,0.9796018226063316,0.9458886158352584,0.9854436849135564,0.9373168376120683,1.0,0.0,0.9389371116657135,0.9676927490689,0
0.8563172340755972,0.8128516729324907,1.0,0.36713734859208896,0.580396478512324,0.5748167366149516,0.7840765686156043,0.5345898786785831,0.4784066021547105,0.7215815358472409,1
0.8962935800478556,0.9480825310538094,0.787922415328559,0.9967873639484526,0.89166907464798,0.45461907205654345,0.8199199408285804,0.0,1.0,0.7618620563708087,0
0.16777613038615563,0.23264758787517814,0.358815780890753,0.0,0.20889191172449498,0.4175903590641097,0.0,0.6351036444909917,0.12668398067022582,0.43189033017809714,1
0.8085961452632929,0.8129434900497458,1.0,1.0,0.852440151294555,0.8018021881890823,0.5980757369761441,0.0,1.0,0.6738047533909577,0
0.8394748670108296,0.8219347526770452,0.5588662835429232,0.9455158674020095,0.8764579453709593,0.5651387042303717,0.6416900639491411,0.0,1.0,0.6429451585563424,0
0.09061501026945416,0.505932223746143,0.35338688718818195,0.7941637809579692,0.6023436508767558,0.4399657193271312,0.7034346016203717,0.8722973328701953,0.422037475132486,0.7081841266051352,1
0.17545044883237895,0.21653377510883345,0.32019396113771115,0.0,0.04262012383843774,0.3475737035200567,0.31227619522290345,0.9913242889417236,0.11231380581444358,0.3572561704316577,1
0.5074349672254779,1.0,0.5945573731631248,0.9643053253428177,0.830691535446367,0.6299713385013456,0.8193601860730994,0.0,0.9797319261285944,0.5890499793112519,0
0.6936749976165544,0.7249564816921855,0.7745294837869621,0.2701503554120745,0.5481521566021628,0.5537793451103484,0.8798300184621646,0.46616972909141774,0.5760500636808217,0.5460935717027707,1
0.7607371959177712,0.8960783842121696,0.9111539323627337,0.9638154944600739,1.0,0.49693380615769456,0.8755026637955698,0.0,0.9815306900924184,0.7008822366123275,0
0.8169259884256997,0.8447343084894572,1.0,0.8060896538696835,1.0,0.7264256867203496,0.9733902800580738,0.0,1.0,0.8288158941857983,0
0.9301919718483909,1.0,1.0,0.8732877741211421,1.0,0.6126564183108448,0.7101070869157978,0.08410435882204756,0.8929115360221401,0.8761598588139461,0
0.5468445627831744,0.5744848892337749,0.7673063250018703,0.49960390000207555,0.7688499052864773,0.4991190494988683,0.688301511292893,0.50885265626962,0.6530306410508454,0.5212816144929956,1
0.14164226054093718,0.2590655745102525,0.3490521424907414,0.0,0.17322674933802892,0.43936085114436013,0.29287609269570936,0.9314180818752109,0.3491690688424355,0.48830692846697105,1
0.12289981755810402,0.12139552560048728,0.0,0.0,0.12486523908644144,0.48863918998218886,0.13481914309851675,0.6257686340431659,0.20170025893635268,0.3660980222461433,1
1.0,0.819418435497232,0.9580383786976181,0.922641908549663,1.0,0.8440016594294828,0.8915689475306643,0.0,1.0,0.8621122662289834,0
0.5990218224835535,0.846979899405991,1.0,0.9961830915086416,0.9211397125893674,0.7217992364232172,0.685589050529338,0.0,0.8499410225925164,0.6114326699390086,0
0.7534382925202668,0.9379477967483086,0.9022297752886443,0.9997117968727546,0.8503243887401379,0.6317235465883682,0.9917610160036447,0.0,0.9560354291273135,0.7732585284831064,0
0.7036148277934675,0.8142937896333845,1.0,0.9073308248645966,0.8605849184412782,0.7161101851051198,0.8639182741509055,0.0,1.0,0.6563741861442401,0
0.6511369191851569,0.8362324829032007,0.9807739681473492,1.0,0.821564067578558,0.6778512633688946,0.791558795134393,0.0,0.8828471354209573,0.7219024082116753,0
0.8453055127934247,0.9433350435923756,0.9700143353960322,1.0,0.9453278603735288,0.6213963097591542,0.8421862034221749,0.0,0.9963671025654209,0.774745854363635,0
0.8733098397458222,1.0,1.0,1.0,0.8899207106802088,0.8928251637119886,0.940057768325048,0.0,1.0,0.9147370164101628,0
0.9774189473114169,0.88434550198257,1.0,1.0,0.8135921787227736,0.9421235491835067,0.9270204063324374,0.0,0.8464261475041874,0.9681200010929626,0
0.11469142983033823,0.261417545165332,0.0,0.0,0.1329094013155675,0.21940858665768218,0.44053150524068185,0.8043561373771091,0.29235318279558903,0.5871616192438911,1
0.6544001281351651,0.780021719633478,1.0,0.8366612105260567,1.0,0.5381940389287059,0.7600243315634576,0.0,0.8604654452987701,0.6587357993352811,0
0.831591402543746,0.7318340948750799,0.9135149337920082,0.9802258093983522,0.931478749929391,0.7141109274368412,0.9555554276520946,0.0,0.9605501742080182,0.7877704420017537,0
0.18810101842976146,0.37806315248425637,0.45750218080220006,0.7119843303918377,0.8278450805046783,0.3670167575572162,0.6861777219291397,0.7512525380576351,0.611104974063321,0.7361178428291101,1
1.0,1.0,1.0,0.9198703992084067,0.9325855613006586,0.7496555806406822,0.9902510976768129,0.0,0.8994794484576595,0.9369472828689742,0
0.8407799881952475,0.9073687201955971,0.9752362848548808,0.9775119765691236,0.8954017481356222,0.837217001667334,0.8764090912542459,0.0,1.0,0.8982345889365326,0
0.1475669925858312,0.11345974900972117,0.0,0.0,0.033105099306175105,0.4346962499120594,0.008993679585441576,0.8199588796932108,0.102827600551105,0.4223195190614689,1
0.6886775718670054,0.7976144979787564,0.29697060158342803,0.924608545342479,0.8252022711584593,0.6142637884058573,0.8957412387238726,0.0,0.9587245083444942,0.5394206087770982,0
0.7956854288390209,0.7155269766171025,0.8692766083200799,0.30233345874544365,0.7374152009939923,0.6847525021940477,0.610217858005862,0.5288920584429821,0.5185004356571291,0.7509849021972006,1
0.7860171837296267,1.0,0.9852078290845608,1.0,0.9559908761853778,0.6395534313415268,0.8570895724200087,0.0,1.0,0.7190817540332023,0
0.1467672123082016,0.36650079020555726,0.5668257482227965,0.5621073160717895,0.7254963450673011,0.4853309898346299,0.5339568866320925,0.9749416163289062,0.6316932413333941,0.6505619004166394,1
0.7985588344703265,0.8470285102061541,1.0,1.0,1.0,0.767548753060857,0.9095472475852767,0.0,0.8651250320806627,1.0,0
0.9548061835402989,0.9559209179903699,0.9436525047565792,1.0,0.9396266150629494,0.8764259848605914,0.994649019892753,0.0,0.9734953293453342,1.0,0
0.09529906159860191,0.34574212209786925,0.0,0.0,0.18626015695297166,0.3843484129095461,0.30757202282191354,0.8190172171549859,0.2286748360693487,0.2871468571620375,1
0.6200374753067279,0.7137447428449281,0.6397881516035819,0.6943277861749351,0.7261729849178362,0.5099362780384262,0.6266709962260268,0.44751109254704347,0.388140702348368,0.7588845994971407,1
0.03138778298034935,0.22928756571705053,0.6243272626881705,0.7528766171800882,0.578466789221465,0.6447167355800681,0.5358637093747024,0.9744944716434278,0.6476796712088848,0.576297980462748,1
0.6899533951543523,0.6549022855677116,0.29619666509409814,0.5416993787808958,0.7290169923541532,0.5856956676206019,0.6663854232090807,0.0,1.0,0.6161049579804693,0
0.9357689637395465,0.8973589851819987,1.0,1.0,0.92829743959278,1.0,0.9034620829080998,0.0,1.0,0.9154463252365318,0
0.04063507007633066,0.2728631639688969,0.27503706363186975,0.0,0.2260238516852202,0.47628829572977127,0.018624947445042207,0.8464115722355721,0.42435039603696817,0.3619643906216202,1
0.6218832439989184,0.7604394277224024,0.7609300613403461,0.9571811830751545,0.9261468550947732,0.6235286795575248,0.7117473115755019,0.0,0.8849741483594992,0.6642470187129839,0
0.6291128369764715,0.879137622844484,0.6813105362420604,1.0,0.7650568119748143,0.6311291347359599,0.9126660852068226,0.0,0.9367413929327841,0.6150224510960617,0
0.6041492932055871,0.6488876518625756,0.8167290098271668,0.6741796425614525,0.7048939635702497,0.5245840542667768,0.6265423594058794,0.5210712065942439,0.6749412165667946,0.5829009945449274,1
0.7790283566142622,0.8440316576150567,0.956406473055284,1.0,1.0,0.5675331233414976,0.9657267856799189,0.0,1.0,0.8841508483253736,0
0.7322534090823122,0.8452303426101412,0.9586803094377847,0.550924663724051,0.7694544429766983,0.5996961190325318,0.6573847880484757,0.33178570533887386,0.4882910492346342,0.6140098852457235,1
0.6509469356408231,0.8986009103447868,0.995783197264376,0.509446847904967,0.6351087571677774,0.6351098822883923,0.6555102704282894,0.45994214872842093,0.5122643275315676,0.7152365074515272,1
0.8001422027202972,0.7754566133668527,0.7291369808760856,1.0,0.8788970681024476,0.910880203225389,0.6700614739508955,0.0,0.937899848693121,0.8082276345479071,0
0.5191730213526243,0.6681367357578242,0.3330156099246779,0.9086978844659016,0.6653857227610905,0.6041497426013294,0.593857835382412,0.0,0.8427781641516465,0.6318425772289692,0
0.6023590017768258,0.7786520213349908,0.9841829801528699,0.4673759351266303,0.6475653613695944,0.4853793668027194,0.6407467358494192,0.5772519918224147,0.5272906461313301,0.6564917335766925,1
0.09926296443377405,0.38814054618962834,0.4817736589326402,0.8120731096518434,0.6238801035966131,0.30134791067284966,0.5844105933443081,1.0,0.37374184255607285,0.8272967012584445,1
0.012778550722752847,0.48292530458033134,0.44750371344312956,0.5693978225480459,0.7824670707024641,0.4397099304263936,0.5633505879721128,0.8444338118348236,0.5788981593894612,0.6442762653805825,1
0.8199976969420651,1.0,1.0,1.0,0.9055246665759664,0.5279557060531725,0.6810684922102131,0.0,1.0,0.692346553005265,0
0.08300021815202609,0.40141232166874224,0.0,0.0,0.2128007238141048,0.3813216663196132,0.14480470761205608,0.9295602531732826,0.09356682314457906,0.4587536205009212,1
0.05472122523113404,0.22696971242694666,0.2944079048564092,0.0,0.018003511240977394,0.3751164523123019,0.07292632234118165,1.0,0.11282927852580599,0.5904408348433259,1
0.16828705496096397,0.19177166462246323,0.3496221720821997,0.0,0.002827651150465569,0.4389484930428811,0.06545359716671131,0.7029952640625922,0.00898275389419404,0.3813705501828636,1
0.5594221602298097,0.6117250103255709,0.3345108475665777,1.0,0.810089296988841,0.6473858488910142,0.7571844864389778,0.0,0.8734211342622977,0.5786136507280284,0
0.885073602416704,0.8119047884840329,0.8585488312634397,0.3665032630595633,0.6107702704847594,0.6859456442146152,0.7291010808365305,0.3545854498031415,0.43322337968345853,0.6643613802725961,1
0.9108172039754167,0.8887673697011345,1.0,1.0,0.9058762268886233,0.9162578082045594,0.7638318252161485,0.0,1.0,1.0,0
0.7261139333363523,0.7393961312591539,1.0,1.0,0.8100047972650872,0.7799825069122778,0.8559145001180425,0.0,0.9800092843252352,0.6660702480963968,0
0.04149643972849689,0.2533536807864183,0.4035048933327426,0.554485099442573,0.7338407680054719,0.6783045326078757,0.5568810232046707,0.7013166573876152,0.5599956009217142,0.9471569036041084,1
0.6930689764846799,0.649748853394634,0.6923372904323803,0.46517493721332437,0.5257281630383247,0.5357483244993505,0.6543508491698713,0.3360846719166294,0.3932873344832479,0.5840172386210843,1
0.6041324144029067,0.6600663643910465,0.6804973056732357,0.545647814990632,0.9127343791155097,0.6202271505750953,0.5782368919583623,0.0,0.868113909198046,0.5155848085858687,0
0.770326100148708,0.7473217573205677,0.6175592191198344,0.8665132740897928,1.0,0.734336240880203,0.6803719223215933,0.0,0.8394573782795847,0.6928875090938869,0
0.2306173102061299,0.21295455156202536,0.0,0.0,0.2748339975419404,0.30400122773036775,0.45117015499809465,0.7372227044652198,0.035425903321529485,0.4390873424125138,1
0.7514455760746048,0.8529990787248952,0.8637933116609727,1.0,1.0,0.682272602120623,0.6876384647700686,0.0,0.8568772161864612,0.7323762123880493,0
0.693573319100993,0.794917805779288,1.0,0.6161313989360833,0.7086708430359168,0.6020757655668878,0.9300937835101515,0.32114372648962564,0.4095439920395663,0.5607186612797799,1
0.8286824849419498,0.7181600980652889,0.7552240204363613,0.723171997669173,0.5528325312639945,0.6458563606969134,0.5135901652154633,0.5216779926592374,0.5938862108004113,0.6381137746566464,1
0.0833224126753622,0.1922422228377633,0.0,0.0,0.07909788205514082,0.44523311160728607,0.02300809183300393,0.6445221447585737,0.2111014398277219,0.38871725188199374,1
0.28277502361600076,0.13845400121615373,0.0,0.0,0.14096120350098834,0.33442308159441686,0.06493483770988237,0.8075094146947032,0.23096160190673243,0.40700551118988537,1
0.2174225042569957,0.18886611645264376,0.0,0.0,0.1744162268175115,0.4174580951892745,0.3776750161847415,0.9133079822802321,0.3510665373305412,0.36724610440459116,1
0.8864250417604831,0.9171401171553996,1.0,1.0,0.930700352124105,0.8399117583519061,0.9377174962609321,0.0,1.0,0.9403567080377983,0
0.7051378918155765,0.7836352212300892,0.8527300614934683,1.0,0.8617456315119463,0.6476950579945994,0.8913095442614811,0.0,0.8851201607785688,0.7254715482694398,0
0.6774125857755731,0.6411337863844464,0.2962191680781775,0.941175478531584,0.7271774120786207,0.5528727449242683,0.5627703757748436,0.0,0.8165539248864401,0.46780559934857263,0
0.12851284421230497,0.09953718608923054,0.3135047895488341,0.0,0.1011954618022532,0.4153892433265069,0.22128730938003294,1.0,0.07349185933889092,0.4912943650983255,1
0.7497021361657619,0.8027802844754319,0.6713984802913008,0.9969193224399434,0.8802634289641871,0.6593477845457812,0.8485793820085092,0.0,0.9346886880868993,0.6166271674903734,0
0.07215384603014875,0.24277388561027302,0.6200349265271844,0.6286003648194707,0.9996200644032278,0.4295921998782294,0.7350861714411028,0.9250806821391176,0.6562306762102185,0.7482859033197268,1
0.650761103637289,0.8454935357698953,0.8817629249884726,0.5178897697473821,0.4543394493332938,0.6797762202959259,0.5438384939546719,0.3807385198394754,0.46497809005765933,0.546476118547833,1
0.7054896374887507,0.7951339290897478,1.0,1.0,0.7079056277550755,0.5935967577581865,0.8231673154168699,0.0,0.8166530129228824,0.7548933769604977,0
0.7714420780996257,0.915052612503654,0.9395693654117342,0.8738886274412601,1.0,0.7019868764837924,0.8732029304039673,0.0,0.9548180796663246,0.6686948549920302,0
