scan_frequency_score,unique_locations_ratio,supply_chain_completeness,license_validity_score,price_deviation_score,temporal_consistency_score,geofence_compliance_score,speed_anomaly_severity,batch_health_score,historical_pattern_score,is_counterfeit
1.0,0.8797214157373788,0.9510785757606441,1.0,0.8631230829151876,1.0,1.0,0.0,1.0,0.8693163110077714,0
0.9161401884111693,0.9127387593992682,0.8874671122521423,1.0,0.9523776816797993,0.7330139094920171,0.8583618005195317,0.0,1.0,0.8255483666317095,0
0.6804087417986935,0.7310680296630752,0.8381251523145785,0.5988433430588542,0.4805605491259619,0.5733847733701082,0.4656289954618907,0.4002561336818238,0.46721184838735286,0.692863754570988,1
0.6396583453222673,0.8391392292787689,0.8918652315506933,1.0,0.8213101874369835,0.783311822523359,0.7457539550887838,0.0,0.7791641570677781,0.782643920871061,0
0.03306541203089966,0.32310878687987177,0.42920036283147717,0.5958407303570287,0.779372177982543,0.3323581990479515,0.4709531917814371,0.7310196131406895,0.7878117635216372,0.6972537329919204,1
0.11736813859690295,0.11549630387376135,0.357816143430447,0.0,0.24807915589402643,0.35957062176910076,0.02740871448671812,0.98668588876281,0.45566636290339446,0.5885292667057266,1
0.772472255060214,0.931784315388471,0.874505651954563,0.4563368642345874,0.6506666146352575,0.5462889481156922,0.6452238705930081,0.4596133149100867,0.43849679097494115,0.7174044150080815,1
0.6968841082844178,0.6562019473337022,1.0,0.4184380061315957,0.5852303347297878,0.5063425585009296,0.7508409462637491,0.45721656200741706,0.6180475303412738,0.4981294406704118,1
0.07955185007697102,0.5120122491041396,0.5695548204730323,0.9093774099090347,0.6244736278448854,0.6534957619792698,0.6441031788938414,0.9610846819139681,0.4882929243639381,0.8398317582383744,1
0.932145015084992,0.8094334782335723,1.0,1.0,0.9665777623770281,0.7243544904317215,1.0,0.0,1.0,0.8698090863727224,0
0.17549505542134902,0.21806411226562863,0.5203206100966177,0.7532680233486739,0.8351841665029466,0.34099701249995107,0.7675849145021146,0.7660312678934427,0.6956226612598347,0.880946296629073,1
0.865893880638372,0.7989683567420092,1.0,0.9703508534331116,1.0,0.7346032429085962,0.8234925375945101,0.0,1.0,0.7162253107281196,0
0.12768875307289607,0.5755534937728555,0.35644690561835546,0.5861364244058493,0.8886457895139002,0.5873431963592449,0.579691245324112,0.8443901091118114,0.3071506433020701,0.8313588088645687,1
0.31726618589828104,0.15259785512142374,0.3332210591066376,0.0,0.1617378671202407,0.39447572516202745,0.5095481975316851,0.9899911267388226,0.23327860534635234,0.5057284510231562,1
0.9840222766047826,0.926601112971826,1.0,1.0,0.979971731003329,0.8077523846281188,1.0,0.0,0.925966029915233,0.8273864796784356,0
0.8921815630680131,0.9857804867232511,0.992315208022028,0.860822897697752,0.8900599361885481,0.8775732213366919,1.0,0.0,1.0,0.9740760088784511,0
0.973754849845391,0.9504706839260092,1.0,0.9710047246877495,1.0,0.9952145048344552,0.9934889969037799,0.0,0.928372294210958,0.9528096863055967,0
0.5546030980058606,0.5177832228639083,0.3114361423766766,0.5668993585842746,0.7679940288392795,0.4569013394988515,0.6110497158915708,0.0,0.9129956355337885,0.5456486989826295,0
0.8105324029903328,0.8544243955172911,0.8368314172707363,0.374163988498309,0.777823347699549,0.5330831106842342,0.5178218112499663,0.41609368856142526,0.39956473681588056,0.5630755295062467,1
0.7513296239854654,0.7948096050892933,1.0,0.4369480800680491,0.5381629522946715,0.625555452464978,0.6272382144428462,0.5466434576544003,0.4414677015879669,0.6004284393942331,1
0.17249334580621964,0.20190539598702234,0.313448069674403,0.0,0.31543221859971143,0.3254229559977137,0.010889293229146169,0.7000224079121468,0.2611006469003152,0.5538464952488741,1
0.7548243765492599,0.8247634995381283,1.0,1.0,0.9101841608406289,0.5784049623103344,0.9683186530634242,0.0,0.9812303544034069,0.7860569262152886,0
0.6425959325403318,0.8762906660470647,1.0,0.9962463536896653,0.7875759526339159,0.7127899933713956,0.7039553694153896,0.0,0.9103626753404515,0.5938709958014105,0
0.1325540966192152,0.18932780426160717,0.49935766750749616,0.6522586618424694,1.0,0.47893842968622247,0.5673038675543852,0.8745733029188337,0.28058643447453097,0.8189134505744611,1
0.7115803915706584,0.7138341152409696,0.8982754226336858,0.5447223460649714,0.6257912041809601,0.6402816979661519,0.6114296619761967,0.5179180079021513,0.5363034777177538,0.43577665794276865,1
0.968549963960799,1.0,1.0,0.8973606220649144,0.8677466970837672,0.9125928153892708,0.9439246140809566,0.0,0.9959836306366604,0.8946162165714621,0
0.8726965156798795,1.0,1.0,1.0,1.0,0.6204776096936953,0.8887766007215511,0.0,1.0,0.7240283979318511,0
0.7578852489987186,0.6870790666975031,0.8054168461438279,0.30171645713343725,0.711600794031431,0.5265590751980558,0.7629478044776635,0.3747339587684681,0.45377164782742657,0.5050284946514798,1
0.6657131892606215,0.6370038257837808,0.3108035785582235,0.5550780240252994,0.780680091899172,0.5288045052005009,0.7254721812477097,0.0,0.9911497137020359,0.5170205919413075,0
1.0,1.0,1.0,0.965750787122727,0.8635883930839232,1.0,1.0,0.0,1.0,0.9117725277367464,0
0.562738256379164,0.7893782019088862,0.8072390414330323,0.47996713504176836,0.7403249555872957,0.5066461327039598,0.5918837655618261,0.42936327585390816,0.6432897937957291,0.6420457442370353,1
0.7707582976808681,0.6021065708540103,0.3463857433753379,0.9815654217661237,0.8949473170653487,0.5350465692515344,0.6470158871891268,0.0,0.9932831935261935,0.6813590157160889,0
0.08271573069986654,0.3913239119547714,0.3714481506478028,0.8058022001428022,1.0,0.32959720653804453,0.731498516838699,0.759694049556152,0.6676002994506459,0.68525271497182,1
0.8731703486783555,0.9190049511799044,0.8931724513031919,0.9720593836545257,0.9352125872354232,0.9580078855191879,0.8145473869762401,0.0,1.0,0.7602625002191978,0
0.6983757993065175,0.704297658859248,0.9318875939028591,0.41478541157215265,0.75203760328714,0.6162990684200015,0.6058029643350097,0.446252111823229,0.5459338039682725,0.7121369134995094,1
0.6865776749443856,0.7546150852501946,0.7142148775480958,0.4916195545301416,0.6622251094542442,0.7055049009897264,0.8138887889809681,0.4882321877326785,0.6988416784445147,0.7251074465709186,1
0.62551825288065,0.5724976743105057,1.0,1.0,0.8955437307484448,0.619387616392669,0.7648629939558991,0.0,1.0,0.5847550748188381,0
0.7311677821740586,0.7062632722101567,0.7873654256374271,0.7016143251769079,0.7730697063935562,0.6940249876517428,0.6649048157950765,0.43918538200831536,0.5654951834295912,0.6370987034357483,1
0.6296926415410523,0.6756744013740468,1.0,0.38501574180501763,0.7284296319092578,0.56057839458322,0.6392514017306141,0.605669477599702,0.363640137886142,0.6697033620033013,1
0.20379428515871023,0.21354406351879668,0.3421223540916307,0.0,0.15812093411998362,0.4967278514404755,0.053206814949562656,0.9227343000507663,0.25923302062705283,0.6086161044401761,1
0.5818466165876894,0.899074069876296,0.6662391178658166,0.9792766283343437,0.811352986188501,0.7165630641197469,0.7656983181940398,0.0,0.8460768275241045,0.7364763857781501,0
0.819527523001183,1.0,0.8671231253187207,0.9842920120732017,0.9068016429573406,0.9645222376246212,0.9991320151173801,0.0,0.9949180340307716,0.986147314714982,0
0.8603663001125,0.9804443907720038,1.0,0.9942718992468749,0.9534175755132461,0.5379911137586156,0.8726724286458315,0.0,1.0,0.7115959483828672,0
0.14589793358546055,0.28712610166391145,0.0,0.0,0.010500354986371042,0.4033255560074701,0.12194416551371612,0.6989885124860625,0.03706896775583391,0.4221492886204222,1
0.0418420341364444,0.23787921345204938,0.5508171570179584,0.9389679290360236,0.9956900049043818,0.5478176145357828,0.5613389347801788,1.0,0.6173633989539299,0.7301193094513925,1
0.14726591847265635,0.2197973495439951,0.4625113523989361,0.5049691312301784,0.7378061857320859,0.39849710867771115,0.6539186167697673,0.8783704782938686,0.4575372326609049,0.747266647968663,1
0.8970713391383105,0.9812423980653254,0.8642868149678093,0.5239083223350438,0.5320051656018235,0.5982999810986732,0.5169361241952719,0.34915651960094435,0.6598807640566711,0.8299722724667061,1
0.9422696782628133,1.0,1.0,0.9935426735913134,0.9208621906756682,1.0,1.0,0.0,0.8202488532812315,1.0,0
0.49438766216346375,0.5544950539041773,0.9166406557064466,0.4947978245715767,0.5869525047141714,0.5335999317723645,0.6219054891725919,0.7097633054514072,0.5354775924851894,0.5646916794584873,1
0.6402245158017502,0.6918241428434921,0.9013187236430461,0.4292798232699797,0.6601671072947848,0.6412879250961333,0.48686634964450604,0.5776936601713742,0.4639349914828469,0.861963264061162,1
0.9678390144246884,0.8867798814191549,1.0,1.0,0.9963258591431868,1.0,0.9199187160429136,0.0,1.0,0.8975267153780665,0
0.006570792250583506,0.25875373167099647,0.4204567904822414,0.6989190673692866,0.6016838687087482,0.6844774297537647,0.6264438763301017,0.7575600816500352,0.44073811033393023,0.7510364107470231,1
0.9726730969730768,1.0,1.0,1.0,0.8429174620587745,0.9781112595665843,0.907428737514657,0.0,0.84987578351665,0.9013512471096857,0
0.8217047939153856,0.9372191638614027,0.9587164217426101,0.7682995697445049,1.0,0.7704642617153569,0.638295742926793,0.0,1.0,0.696861416206347,0
1.0,0.8555297990597083,1.0,1.0,1.0,0.9823941097099853,0.9109392396414281,0.0,0.9491710088939497,0.9445934314310125,0
0.11256850823285139,0.35923642281721235,0.32619181429261135,0.6631349423921874,0.7953349791887123,0.500324263027464,0.6574451510958808,0.9248694420214439,0.4914674958340061,0.8513302549630638,1
0.1857111453723083,0.10866815775111814,0.3185292995957869,0.0,0.02625128627144944,0.35531605110186726,0.2898762291821771,0.7311062035058816,0.4043455725252495,0.39410243050125754,1
0.17600467040324597,0.3656560905732763,0.593473114375546,0.8637273329076343,0.649382235689423,0.37739071414843844,0.694953686556129,1.0,0.6265566899295785,0.9222476636214981,1
0.6262651591269864,0.7381234507806692,0.847671062464718,0.5669457317111454,0.7077308946472488,0.4492351604026865,0.6550094668346546,0.5435335222592171,0.5560942756810661,0.5628194041086519,1
0.6272556659173453,0.6725669963100728,0.6443390738788377,0.7479098547582711,0.8418470289652001,0.49290359813359375,0.7014224376956913,0.0,0.820985583905665,0.550430201189246,0
0.748509544639128,0.9402369884804365,1.0,0.9500984831443355,0.8837021473164888,0.5578128652778397,1.0,0.0,1.0,0.6792861043744144,0
0.7085013894022003,0.47419252999616224,0.3063823672214051,1.0,0.8119581924657292,0.4986280310766075,0.8311805795029615,0.0,1.0,0.6242148760930586,0
0.6584932123129829,0.799864613779395,0.6599836798729511,0.9847454079389323,1.0,0.7624744004024246,0.6784818223217345,0.0,0.9539668455162484,0.717872327444179,0
0.5479766457519485,0.6816561875183439,0.7403687507494526,0.5058487104410025,0.7472759121729327,0.4048113714483175,0.5864887870769921,0.6491086305003668,0.5168793785333446,0.6643548402369084,1
1.0,0.9009278212893523,1.0,1.0,1.0,0.8076082151876404,0.9327907775834344,0.0,0.9838806772841986,0.9316212458514352,0
0.9030437614390948,0.8883734944556227,1.0,1.0,1.0,0.6394846477677857,0.7504923590197916,0.0,0.9994782947816434,0.859013399213706,0
0.7632690938643589,0.7693876066335151,0.7817347581368139,0.5853193452612174,0.6999862005451589,0.5392260647119198,0.8073969778658451,0.6023073049394552,0.5062121791629962,0.8386578293056778,1
0.8560293004484456,1.0,0.8811551701570423,1.0,0.9971014104304831,0.5316095505148352,0.935390257302449,0.0,1.0,0.9887533917343698,0
0.9266694434857528,1.0,1.0,1.0,0.9741244314560897,0.9960166793870521,0.916143320589072,0.0,0.9412660960977204,0.9163062272101421,0
0.6070485294183625,0.8129549026882049,0.9542373041009962,0.6288028283491772,0.7801034479407993,0.6237172168003747,0.5501940204730861,0.40793776204482435,0.49833155122623324,0.6640992527044871,1
0.27578368567982214,0.34209384194428255,0.0,0.0,0.03010318614987427,0.40528305381124974,0.4619034587135631,0.934216067285418,0.24225009771221942,0.4878207756081083,1
1.0,1.0,1.0,1.0,1.0,0.904371258793243,0.8121658192891213,0.0,1.0,1.0,0
0.8116372285283106,0.7341313690428949,0.9586169239919702,1.0,1.0,0.7184982053214947,0.6370110596994132,0.0,1.0,0.7236272288529226,0
0.638638102368929,0.8984071949593637,0.7521531519584075,0.7501851924783964,0.7796062304128238,0.5493027978251095,0.7654347958359196,0.4084137269197585,0.7036036199508704,0.565587281374257,1
0.09814915592952947,0.20648428075407935,0.6170322640443731,1.0,0.6505561727310749,0.6100464589160286,0.6212681020472833,0.9403875983264934,0.3409417488737626,0.7236613465789187,1
0.20871792108476162,0.417611099504283,0.320421062004393,0.0,0.014744043966018278,0.33334928951208065,0.016830089654594038,0.8979966539907288,0.323143976176729,0.3795470368760881,1
0.9010109987274332,0.936289776418629,0.9643597982879383,1.0,0.9129738772645672,0.855942427803288,0.7203083921060928,0.0,1.0,0.9369148605214984,0
0.8168049698541701,0.6878048904050638,0.8233733897997163,0.5914182549181973,0.6437105750773106,0.7326818912614473,0.5800465069986432,0.4586639040948225,0.6475861792875339,0.7463669443437627,1
0.7101510851692108,0.617872810755673,1.0,1.0,0.8621052283685233,0.5864052820489418,1.0,0.0,1.0,0.7548898001908233,0
0.6479518949188297,0.8594862361045402,0.9581711978277385,0.9396579319984514,0.9072221308748051,0.7218852221990344,0.979456465498164,0.0,1.0,0.8381808681228452,0
0.058698667000361096,0.39106011303089877,0.5542133528962844,0.6330470403971025,0.7518714910862435,0.359001883760818,0.5636426934722087,0.9883178782337634,0.3593699569663678,0.8531891575175536,1
0.04891151081347262,0.2943186657871754,0.5201264518302079,0.768066656636821,0.973077340269425,0.40671795169828023,0.6806757215806398,0.9406992154189864,0.45320181622466726,0.8795526704285681,1
0.8657971095892549,1.0,0.8924439591172578,1.0,0.9509010089245329,0.8862985755817647,1.0,0.0,1.0,0.9815216910835763,0
0.7683686011063415,0.7207436271307147,0.6750086740843493,0.5354955270588071,0.8473079723251209,0.6682658151169646,0.4730015137170313,0.34744284785420504,0.4558048998440529,0.6916352908962925,1
0.632756821403824,0.7650550044062436,0.8263431763652662,0.5487255300799545,0.7851611709140969,0.4543692427607092,0.6864625097247681,0.5593816714241033,0.5985847957905703,0.6127471966506374,1
0.7299782073796544,0.7784896662865213,0.9164752556303642,0.3584580238284626,0.7226821372810411,0.6289293863927056,0.5413402190405089,0.4977166011719684,0.4581145730848658,0.5646033604954812,1
0.1164895911482067,0.365259150969072,0.6236922635899615,0.7699658816756534,0.6039704748171961,0.7154086396924186,0.7668114558397238,1.0,0.4388014720555242,0.8535690351794306,1
0.9783175026531846,0.9360543425966432,1.0,1.0,0.9949557508909698,0.8391374560925715,1.0,0.0,1.0,1.0,0
0.6495388611597426,0.7624361195158506,1.0,1.0,0.9387717478982907,0.46443521012143385,0.9211575550715646,0.0,1.0,0.7694620623488461,0
0.6894413573772582,0.7990545993356761,0.9201316767408967,0.9017913747890406,1.0,0.5756474280680407,0.842227647980779,0.0,1.0,0.6396820677690809,0
0.7151439890784815,0.9647764628397805,0.7952977099606122,0.5336738432176608,0.6091638465729207,0.7086384766655134,0.6719005200032498,0.49065181282283465,0.5865607123454909,0.5376312796475318,1
0.0654276968814911,0.3693003905258574,0.5004771492131868,0.7530389238270424,0.6906320812991935,0.744228791895044,0.5450754820199805,0.7946077356974897,0.46133691414435773,0.7014994975790904,1
0.6107158523474304,0.9403679361170628,0.8878145377116266,0.5116981946289817,0.5615778396746038,0.5844860263846915,0.6026433496527891,0.5906413238554377,0.6456295675483417,0.6630812883777923,1
0.11236233334870188,0.38343790589669074,0.6626357577939658,0.7793375771191522,0.7994204854845987,0.5593790963651585,0.7180471932961535,0.984533718078663,0.6083256383285444,0.7034064737538273,1
0.29827765386279737,0.3738389301275187,0.0,0.0,0.10014497899622939,0.48904330731915824,0.35219367037170896,0.7406036779349513,0.1177583892173978,0.3169742772191035,1
1.0,1.0,1.0,1.0,0.8617483342586384,1.0,0.925148692167803,0.0,0.9478328889125551,0.9373267943348828,0
0.13671074374992442,0.24410738735879062,0.5634747124972469,0.8852953083898933,1.0,0.36463728328091466,0.5790162486040078,0.687417992703443,0.6362360379521235,0.9008646560237008,1
0.5830663344856909,0.7132310570259701,0.6963953877508369,0.7307503742902093,0.6487304563149359,0.42347746579866646,0.5456059845679366,0.0,0.9311644976271096,0.4550466319218805,0
0.1736962536793885,0.30313925325021984,0.3376340521991664,0.0,0.279094632581765,0.3624239463819169,0.4271996232119682,0.7663838702450234,0.11995149259000885,0.5650507040495159,1
0.11384069331368162,0.34894215024895586,0.7688140187272332,0.6622535980621164,1.0,0.6662488538155497,0.5621346003077929,0.918055074072755,0.3075790060216328,0.6429779084848353,1
0.6902635075460336,0.892062472454434,0.7213329923401964,0.571934162922274,0.6480267586326801,0.6985724815588554,0.5626327101054311,0.45269152824348746,0.6626459960517675,0.7413277241335992,1
0.9737526237149263,0.8842287958833083,0.9575202435998545,0.9322430921345337,0.9628209636036447,0.987141823003181,0.9407508991137039,0.0,1.0,0.8144633653178109,0
0.6035129690054737,0.9035188321887865,0.9501487578860188,0.9206886120434954,0.7902210093806046,0.4861990777905367,0.688489429910856,0.0,0.8574511706839051,0.6931245051271541,0
0.7849850793065258,0.8394619226068218,0.9555618304671796,0.8277287909117028,1.0,0.6777847083522213,0.8673835080390885,0.0,1.0,0.803003553860382,0
0.8890074645738811,0.8044407479206505,0.9490090298154786,0.9488830601848398,0.7863132506494521,0.5874519706113492,0.6375212107382727,0.0,1.0,0.7999287601322062,0
0.9806256144706704,1.0,1.0,0.8941528165274001,1.0,0.8286319215717364,0.8801401589840057,0.0,1.0,1.0,0
0.6784774268023674,0.9132394190812871,1.0,1.0,0.8165665514784175,0.7586050612745492,0.6448159645312541,0.0,0.8550409475130825,0.5833117140030781,0
0.5997813043884144,0.8491717432508737,0.9543402965000419,1.0,0.7764302674736778,0.8411146869374465,0.7004078178739374,0.0,0.9708120497888556,0.8063110651361911,0
0.7989347169664285,0.869167468644999,0.9334115541516617,0.9449479723857821,1.0,0.5371916364397831,0.8893538241126671,0.0,0.912645287968375,0.7705451835877063,0
0.7791237383858349,0.9066507851031068,1.0,1.0,0.9742835272932154,0.6731943438473885,0.9809984597499332,0.0,1.0,0.8635737269419153,0
0.16837024959358696,0.4285465216078131,0.6259469562997111,0.5491029156342595,0.7482994927485622,0.34211001886762893,0.7088249111211037,0.8404052388642811,0.4028559375726071,0.9578863490525995,1
1.0,0.8705778480146048,1.0,0.9740134893193102,1.0,1.0,0.9144524709756304,0.0,1.0,0.858923814856156,0
0.6518522525439793,0.8742718455564256,1.0,0.8000475428101141,0.9450691639166457,0.8035813873904465,0.8205797170898489,0.0,0.8947778346905512,0.6357970560951368,0
0.7017125845511789,1.0,0.8787404708002214,1.0,0.8872606271414576,0.6771439663243204,0.8720999368677664,0.0,0.9283944126178716,0.698890397236091,0
0.5655656595544267,0.6763623662692841,0.9405438428444689,0.5655485030277809,0.7078033915584836,0.6121192334633627,0.5665865419573377,0.3971886510457422,0.5126407423339592,0.6411742726042244,1
0.8591529997810572,0.8878110033159856,1.0,0.8683681002434487,0.9192001729420471,0.8390002559077812,0.9253845892807877,0.0,0.924132159662064,0.8297464602638167,0
0.6969034643726005,1.0,0.9509769047612491,1.0,0.9357171477417081,0.6861651468421678,1.0,0.0,1.0,0.8904484187026709,0
0.24539769971355213,0.09706046030201868,0.31976467881769005,0.0,0.26139488234875186,0.3744089014449522,0.003044078977241436,0.8025218101828552,0.2747264946304915,0.5820477231650041,1
0.6423133829406199,0.5141738759190037,0.8235913265742955,0.5134331879099943,0.8336711730563943,0.6116678096506379,0.5416286830001893,0.4454201878742309,0.7449425877806709,0.6074611282073175,1
0.6783998782733339,0.7165775480462327,1.0,1.0,0.785538529465908,0.649362058628256,0.8595667244254273,0.0,0.8124303122968304,0.5889445220644309,0
0.532105926406206,0.5203251946041197,0.9150477998760727,0.5628837589437037,0.5633045194006853,0.4814669831528503,0.7699249666077014,0.4650977632075266,0.5473664712078298,0.4987616223423892,1
0.6263186332590823,0.7583560174132854,1.0,0.4076682971867002,0.6902326055086588,0.67514212383724,0.7355370962458222,0.39164361491006616,0.5319717103906396,0.7510198794136047,1
0.993703909499165,0.948975613450717,0.985844221800476,1.0,1.0,0.6245150074382901,0.9521867450162262,0.0,0.944258254525634,0.634880322200896,0
0.6287407385303319,1.0,0.9361362204369237,1.0,0.9075217826129555,0.7125756414006508,1.0,0.0,1.0,0.8902552824862098,0
0.24457183746712882,0.16429523138136753,0.0,0.0,0.1934040186155268,0.3550902809798944,0.4352444017261556,0.7993879482287485,0.49418305346579217,0.31672551730157783,1
0.17785057594738782,0.3671586164587658,0.31070344694553337,0.0,0.11528945808144797,0.3992835506496016,0.4245972538643926,0.722188533786079,0.3712744478391179,0.4886187956854258,1
0.44519975703359027,0.7810102369330679,0.9189856695956551,0.5325464447308076,0.6448819242685871,0.4331160144124092,0.6196568294284872,0.49291057282482714,0.4702570772519167,0.6099376138090361,1
0.2701113134150698,0.26187277751914045,0.0,0.0,0.2670400899668771,0.38079268394316496,0.3583781785696912,1.0,0.21278957952600308,0.46690719416299276,1
0.215834871082689,0.12247094767838189,0.31633506170544506,0.0,0.14069749728968142,0.2963346907700188,0.03918699557909659,0.9138834625186819,0.5089224033899626,0.5536485994641483,1
0.7377127967852755,0.9822266135559833,1.0,0.99213282985642,0.9822086176927576,0.6693089501089741,1.0,0.0,0.8748157782910355,0.6829868865355129,0
0.7615371860144452,0.8095595654618668,0.9986861683141799,0.9209127114279266,0.8389340383262185,0.49004101020096485,0.9537602131354341,0.0,1.0,0.8056050724637294,0
0.127989766085136,0.4685939671082226,0.460056807527513,0.4654043224170969,0.6107203748793999,0.6490805794223792,0.5674337170369277,0.973706002638445,0.5382765422640122,0.7260043653156489,1
0.6430071279637377,0.8838315308086737,0.9872113634022237,0.5002852732707006,0.5712534086870934,0.4580539831422311,0.7184121341744939,0.41432487866715384,0.5599081955656049,0.7340357875737632,1
1.0,1.0,0.8984357502609833,1.0,0.8738304902245942,0.9447515614520964,0.9870355887351369,0.0,0.9758363600408109,1.0,0
0.25282876779745744,0.11605129198671418,0.31707879871751893,0.0,0.1980687722281825,0.27998148477179785,0.38805338761608754,0.7256637577812731,0.0630507244767805,0.5998282572241621,1
0.6673855170011409,0.9549426580723213,0.7604844526259579,0.34690889591119606,0.48761679301675215,0.6298564698442922,0.48193011081613374,0.477640912883056,0.5178121562978621,0.6036029298313089,1
0.15638799980073173,0.2581472059201346,0.0,0.0,0.20235952483092845,0.32115650902423243,0.31170090768223674,0.7267610790465977,0.20487111499762378,0.48360168157757416,1
0.5397320486224746,0.8292116294630301,0.9446993678424995,0.7406425478423587,0.7334819820149386,0.5034484378514434,0.4820575630132426,0.3244168802520716,0.47942171656701665,0.5311055958679091,1
0.5006353520183648,0.6831628217607597,0.34541570409260547,0.5494309734789982,0.6410117301082405,0.472371235996517,0.7085774596721317,0.0,0.9846401896877602,0.5059604121916066,0
0.7906448491063522,0.7369028828363473,0.9712566327370352,0.982029348000238,0.7149971563193045,0.6392261206529337,0.7588137522512145,0.0,0.8030557709697514,0.6411392930482064,0
0.10425453955119338,0.3385159134079777,0.34559328753027696,0.0,0.15076845521048263,0.472561327470857,0.25943956043316535,0.9262397341044204,0.39126391912758135,0.4148160411256485,1
0.6894346086102946,0.6672912307809035,1.0,0.9225324436109091,1.0,0.6778671650365579,0.7624334751776631,0.0,1.0,0.8942853855856767,0
0.8790982612688797,0.9739683003311038,1.0,1.0,0.9779970267561514,0.5046696450138234,0.9060442070123819,0.0,0.9186653497138803,0.7662328140117795,0
0.03686001261707922,0.28566188945321724,0.4235825830442923,0.6051941682159772,0.7562463036079983,0.5122951154657662,0.532790323664026,0.8886795654554133,0.3858014756149977,0.7987088793685186,1
0.6597550133847597,0.9235392119071967,0.7271737633619787,0.951890588483903,0.8363323934807821,0.6921952116953699,0.8224330421895104,0.0,0.8989751987752591,0.7788877522352636,0
0.5917072704021882,0.8144585679799206,0.9339342951523744,0.4814652764702542,0.7266659995878296,0.45081739590152314,0.6260536925496036,0.5572999153860003,0.5913476120019879,0.5705032242881792,1
1.0,1.0,0.9719771612078417,0.8725605013174664,1.0,0.9265430512798042,0.9995043658617725,0.0,1.0,0.7639045130445161,0
0.1456510962931216,0.26513931624474907,0.3471259410323666,0.0,0.2524957197559424,0.37343116242463015,0.4340646475017604,0.8489154342097747,0.2350059564739166,0.38542264188545305,1
0.8450389058435049,0.9564357349507795,0.9866305535746517,0.9984289760858654,1.0,0.5100536347816089,0.8730430663338952,0.0,1.0,0.8698767693862227,0
0.6529810931259759,0.6977436127483623,0.6778638535928262,1.0,1.0,0.5768156178276032,0.6924114378438012,0.0,0.8422516560255116,0.717353151171831,0
0.7777155899689856,0.7948913008911139,0.8621764022481906,0.6479821444581695,0.6939317119005869,0.7557176555908378,0.6044449970974264,0.3434819317136772,0.6328546227800742,0.613505671601919,1
0.7421112567860035,0.7710866761865811,0.6262122480350841,1.0,0.8517319829061643,0.6050440426968459,0.7422046585064543,0.0,1.0,0.6572334852537267,0
